customer_id,age,balance,risk_profile,marketing_channel,offer_amount,previous_investments,responded_before,membership_tier,accepted
4822,47,298850.65,high,phone,93008,0,1,gold,0
4823,73,49615.79,high,email,77349,0,1,standard,0
4824,43,46593.61,low,phone,33380,1,0,gold,1
4825,53,82013.57,medium,email,41828,0,0,standard,0
4826,53,416225.4,high,email,81121,1,0,gold,0
4827,75,458824.9,high,sms,26566,0,0,gold,1
4828,87,246685.47,low,email,95429,1,0,standard,0
4829,19,280271.58,high,sms,19918,0,0,standard,1
4830,64,352932.06,high,phone,47556,0,1,gold,0
4831,84,122112.05,low,email,23268,1,1,gold,1
4832,31,368300.76,high,sms,26340,0,0,platinum,0
4833,18,280098.18,low,in_branch,48413,0,1,platinum,1
4834,66,123185.09,medium,in_branch,13054,1,1,standard,1
4835,44,213356.52,high,phone,41479,0,0,platinum,1
4836,42,287338.39,high,in_branch,39530,0,1,standard,0
4837,77,207541.76,low,sms,40377,0,0,standard,1
4838,26,307249.46,low,in_branch,92061,0,1,platinum,1
4839,43,364610.35,high,phone,25411,1,0,gold,1
4840,19,421607.1,low,phone,44526,1,1,gold,1
4841,41,492745.5,low,in_branch,76617,0,0,gold,1
4842,87,403515.8,low,in_branch,51918,1,0,platinum,1
4843,29,311484.15,low,in_branch,75144,1,0,platinum,1
4844,77,282319.52,high,email,94221,0,1,standard,0
4845,64,76659.61,medium,phone,11497,1,1,standard,1
4846,25,312256.54,high,sms,80339,1,0,standard,1
4847,87,435949.08,low,email,12425,1,1,standard,1
4848,88,454277.78,medium,email,41503,0,0,standard,1
4849,33,303203.91,low,sms,7961,1,0,standard,1
4850,31,70759.03,medium,phone,33924,1,0,gold,1
4851,52,415762.04,low,phone,95987,1,1,gold,1
4852,78,330893.47,low,phone,92458,1,1,gold,0
4853,55,395535.33,low,email,93745,1,0,platinum,1
4854,55,92660.92,medium,phone,64436,0,1,gold,0
4855,39,273116.56,low,in_branch,66310,1,0,platinum,1
4856,62,347099.89,high,sms,85268,1,1,gold,1
4857,58,62268.95,medium,sms,34802,1,1,standard,1
4858,27,416042.52,low,in_branch,69275,1,0,platinum,1
4859,32,351516.13,low,email,17587,0,0,platinum,1
4860,86,59757.35,medium,in_branch,39909,1,0,standard,0
4861,46,207694.38,low,email,9341,0,1,platinum,1
4862,26,328640.76,medium,phone,37804,1,1,standard,1
4863,41,295580.71,high,email,88081,1,0,standard,0
4864,71,155785.06,medium,in_branch,39902,0,0,standard,0
4865,50,265354.98,high,in_branch,30994,0,0,standard,0
4866,54,61525.99,medium,email,84217,1,0,standard,1
4867,68,73217.64,high,in_branch,97348,1,0,gold,0
4868,61,229605.93,medium,email,55145,1,1,gold,1
4869,51,107613.07,high,phone,14410,0,1,standard,1
4870,48,398534.52,medium,in_branch,71401,0,0,standard,1
4871,32,128535.57,low,sms,45639,1,0,platinum,1
4872,59,463325.42,medium,email,8860,0,1,platinum,1
4873,80,265121.51,high,in_branch,15285,0,1,standard,1
4874,34,275117.42,low,phone,41286,1,1,standard,1
4875,76,432165.54,medium,email,87350,0,1,standard,0
4876,83,143177.72,high,phone,66974,1,1,platinum,1
4877,34,234736.1,medium,sms,75500,0,1,platinum,0
4878,30,431563.14,high,phone,31269,0,1,gold,1
4879,33,130469.28,high,sms,83088,1,0,standard,1
4880,79,374563.68,medium,sms,86603,1,0,standard,1
4881,41,83437.44,low,sms,65118,1,1,gold,1
4882,69,464597.88,medium,sms,50599,0,1,platinum,1
4883,83,103662.63,low,in_branch,11517,1,0,standard,1
4884,41,303110.47,medium,sms,99956,1,0,standard,0
4885,63,405608.03,high,sms,25529,1,1,standard,1
4886,18,36205.03,low,phone,50249,1,0,gold,1
4887,40,456382.95,medium,sms,45971,1,1,gold,1
4888,48,415955.3,low,sms,26807,1,1,gold,1
4889,41,396651.54,low,phone,73446,1,1,standard,0
4890,78,228224.11,medium,email,81486,1,0,gold,1
4891,34,493459.08,medium,phone,60268,0,0,gold,0
4892,38,218133.97,low,sms,51533,0,1,standard,0
4893,46,106971.96,low,sms,39542,1,0,platinum,1
4894,84,249721.22,high,phone,69224,0,1,gold,0
4895,74,227004.21,medium,in_branch,9466,0,0,platinum,1
4896,28,275139.52,low,sms,57875,0,0,standard,1
4897,72,115095.26,high,email,28965,1,1,gold,1
4898,69,446800.35,high,phone,95777,0,0,gold,1
4899,29,87884.96,medium,in_branch,6943,0,1,gold,1
4900,82,106419.67,high,email,70540,1,0,standard,0
4901,32,94221.24,high,phone,40985,0,1,gold,1
4902,64,205371.29,high,email,48053,0,1,standard,1
4903,34,298127.51,high,email,46873,0,0,gold,0
4904,39,489813.94,low,phone,42865,1,1,standard,0
4905,53,411403.78,high,email,23139,1,1,standard,0
4906,20,441199.47,medium,sms,82717,0,1,standard,1
4907,46,449925.17,high,in_branch,92649,0,0,gold,0
4908,43,226460.48,medium,in_branch,71210,0,1,gold,1
4909,44,333239.96,low,sms,98540,0,1,platinum,1
4910,42,338495.98,low,phone,38789,0,1,standard,1
4911,50,359183.13,high,phone,24761,0,0,standard,1
4912,79,1883.68,medium,email,81250,0,0,platinum,1
4913,28,61358.81,low,in_branch,98658,1,0,standard,1
4914,81,174589.53,high,in_branch,75597,0,1,platinum,0
4915,40,89378.54,low,sms,51411,1,0,platinum,1
4916,51,92819.67,medium,sms,75578,1,1,platinum,1
4917,25,499120.23,low,phone,48436,0,0,standard,1
4918,76,114733.35,low,email,85129,1,0,platinum,1
4919,65,65856.74,medium,in_branch,87178,1,1,standard,0
4920,82,196130.48,low,sms,83501,0,1,platinum,1
4921,35,89530.15,medium,in_branch,45818,1,1,standard,1
4922,30,231059.13,high,email,7973,1,1,platinum,1
4923,71,202624.99,low,sms,52976,0,0,platinum,1
4924,70,138402.69,high,sms,49627,1,1,standard,1
4925,68,172749.05,low,email,17654,0,1,platinum,1
4926,18,463394.62,medium,email,91440,1,0,standard,0
4927,67,384788.27,high,in_branch,24285,1,0,standard,1
4928,72,189687.15,medium,in_branch,25205,0,0,gold,1
4929,69,403434.98,high,email,89232,0,1,platinum,0
4930,60,175471.45,medium,sms,86918,0,1,standard,0
4931,73,254619.53,medium,sms,81245,0,0,platinum,0
4932,23,399243.46,low,in_branch,77056,0,0,gold,1
4933,46,55250.04,low,sms,78427,1,1,gold,1
4934,56,376941.93,medium,sms,79810,1,0,gold,1
4935,76,406871.85,low,in_branch,97979,0,0,gold,1
4936,39,73399.42,medium,phone,62908,1,1,standard,1
4937,83,293585.03,low,sms,81742,1,1,gold,1
4938,35,399326.99,low,sms,95521,0,0,gold,0
4939,46,11608.57,low,email,45346,0,1,gold,1
4940,68,400229.58,low,email,69128,1,0,standard,0
4941,67,400013.09,medium,phone,62927,0,1,standard,0
4942,32,323547.56,medium,in_branch,81017,1,1,standard,1
4943,37,294443.45,medium,sms,20477,0,1,gold,1
4944,34,233709.64,medium,sms,26742,1,1,standard,1
4945,69,397475.87,high,sms,31590,1,0,standard,1
4946,34,250067.48,medium,email,91354,1,1,platinum,0
4947,88,187179.52,low,phone,35451,1,0,platinum,1
4948,69,84006.63,low,phone,64590,1,0,standard,1
4949,28,241987.79,high,in_branch,95855,1,0,gold,0
4950,35,91193.77,low,email,96843,1,1,standard,0
4951,21,484250.57,low,phone,97979,0,1,standard,0
4952,29,331650.38,medium,phone,48069,0,1,standard,1
4953,33,106287.27,medium,phone,10874,1,0,standard,1
4954,70,456315.93,low,email,88005,1,0,platinum,0
4955,82,254697.62,low,phone,23253,0,1,gold,1
4956,57,298279.85,high,email,77118,1,0,platinum,1
4957,77,430464.27,medium,email,50292,0,1,platinum,1
4958,65,385819.64,medium,sms,20559,1,1,standard,1
4959,32,454173.62,high,email,61467,0,0,gold,1
4960,71,292777.28,high,sms,95144,0,1,standard,0
4961,74,79428.71,high,email,80419,1,0,gold,0
4962,30,87177.67,high,phone,13622,1,0,standard,1
4963,79,41179.31,medium,email,56271,1,0,gold,0
4964,70,276787.97,high,in_branch,88427,1,1,standard,0
4965,24,495279.78,low,email,69001,1,1,gold,1
4966,25,97757.28,high,email,22108,0,1,gold,1
4967,66,140526.16,high,phone,22138,0,0,standard,1
4968,57,158503.86,low,in_branch,86238,1,1,standard,1
4969,33,161645.39,high,in_branch,19814,0,0,gold,1
4970,84,264198.03,high,phone,76072,0,0,gold,0
4971,24,420793.61,low,sms,23686,1,1,gold,1
4972,24,343051.17,medium,phone,91591,1,1,standard,0
4973,27,258952.44,high,sms,53505,1,1,platinum,1
4974,40,461559.07,medium,phone,56951,0,0,standard,1
4975,39,234076.78,high,in_branch,6669,0,1,platinum,1
4976,46,498979.71,medium,email,98442,1,1,gold,1
4977,59,467840.24,medium,sms,56772,1,1,standard,1
4978,75,454203.88,low,in_branch,41311,1,1,platinum,1
4979,29,89470.12,low,sms,8141,1,0,platinum,1
4980,48,301171.54,low,in_branch,10775,0,0,platinum,1
4981,51,126980.07,high,sms,7629,0,0,standard,1
4982,71,68769.46,low,phone,40900,0,0,platinum,1
4983,54,3881.99,medium,sms,88509,0,0,standard,0
4984,42,56153.71,high,phone,90415,1,0,gold,0
4985,51,307023.37,low,phone,64018,0,0,standard,0
4986,62,179478.98,medium,in_branch,64766,1,0,standard,1
4987,22,162111.53,low,email,57690,1,0,platinum,1
4988,67,259400.76,high,in_branch,90418,0,1,standard,0
4989,43,343210.61,low,in_branch,62024,1,1,platinum,1
4990,77,57867.62,high,in_branch,15265,1,1,gold,1
4991,49,45616.23,medium,sms,27207,0,1,platinum,1
4992,22,311563.49,low,in_branch,85753,1,1,gold,1
4993,89,18836.77,medium,phone,16251,1,1,standard,1
4994,20,154043.94,low,sms,89522,1,0,platinum,1
4995,52,86827.96,low,sms,37219,0,1,gold,1
4996,74,341730.82,low,email,62886,1,1,gold,1
4997,73,139674.39,low,email,48351,0,0,platinum,1
4998,61,488598.52,low,sms,83531,0,1,standard,0
4999,36,469457.25,medium,sms,37664,0,0,platinum,0
5000,33,367852.45,medium,in_branch,38270,1,0,standard,1
5001,72,342824.38,medium,in_branch,85330,1,0,gold,1
5002,23,305021.76,low,email,89413,0,1,platinum,1
5003,65,497135.72,high,in_branch,98053,0,1,platinum,0
5004,43,91202.01,low,sms,98956,1,0,standard,0
5005,39,135850.14,medium,email,61954,1,1,gold,1
5006,41,86483.9,medium,sms,40678,0,1,standard,1
5007,24,469479.54,medium,sms,19854,1,1,standard,1
5008,65,9453.81,medium,in_branch,13596,1,0,platinum,1
5009,68,308824.21,medium,in_branch,14233,0,1,gold,1
5010,83,33439.57,high,phone,33121,1,1,platinum,0
5011,85,129970.33,high,phone,34528,0,1,gold,1
5012,70,389003.53,medium,in_branch,39707,1,1,standard,1
5013,28,94612.6,high,email,24634,0,0,platinum,1
5014,31,194725.81,medium,sms,65586,0,1,standard,0
5015,70,345519.98,medium,sms,11425,0,0,platinum,1
5016,78,219634.95,high,sms,42639,1,0,gold,1
5017,32,410345.94,low,sms,17514,1,1,standard,1
5018,32,406823.73,medium,sms,78662,1,1,platinum,1
5019,65,94099.75,medium,email,54362,0,0,gold,0
5020,63,437174.06,high,phone,97307,1,0,standard,0
5021,20,432389.36,medium,phone,20785,0,1,platinum,1
5022,70,382384.42,high,in_branch,38342,1,0,gold,1
5023,30,141378.91,medium,email,35233,0,0,standard,1
5024,61,455535.21,medium,sms,7610,1,0,standard,1
5025,27,209033.35,medium,phone,12519,1,0,platinum,1
5026,87,330948.68,high,phone,8152,1,1,standard,1
5027,20,461192.31,low,in_branch,65252,1,0,standard,1
5028,22,252337.62,low,email,20555,0,0,standard,1
5029,35,92398.33,high,sms,7843,0,0,platinum,1
5030,37,219871.84,high,email,26023,0,0,platinum,1
5031,57,177035.07,medium,sms,12912,0,0,standard,1
5032,27,339544.29,low,phone,68539,1,0,gold,1
5033,36,348665.23,medium,email,41016,0,0,platinum,1
5034,72,423200.38,high,sms,25099,1,0,gold,0
5035,20,269075.24,high,sms,83189,0,0,standard,0
5036,20,143719.15,high,phone,24332,0,0,standard,1
5037,40,86050.37,medium,in_branch,66655,0,0,platinum,1
5038,73,228330.0,low,in_branch,76777,1,1,platinum,1
5039,29,433195.54,medium,phone,99499,1,0,standard,0
5040,30,33360.02,low,sms,85438,0,0,gold,0
5041,27,336364.8,low,phone,39988,1,1,standard,1
5042,78,480720.83,low,email,23996,0,0,standard,1
5043,89,3474.07,medium,email,69225,0,0,gold,0
5044,56,340283.12,low,email,13813,0,0,gold,1
5045,64,386479.03,medium,email,89329,1,0,platinum,0
5046,32,321602.94,medium,phone,92108,1,0,gold,1
5047,58,188693.13,medium,phone,58309,1,0,standard,1
5048,24,328936.04,medium,phone,51795,1,1,gold,1
5049,36,208077.64,low,in_branch,89588,0,1,gold,1
5050,86,283364.03,medium,email,65726,1,0,platinum,1
5051,87,390992.74,medium,sms,63027,1,1,gold,1
5052,62,382809.35,low,phone,44881,1,1,gold,1
5053,28,424441.57,high,email,5746,1,0,gold,1
5054,44,49566.87,medium,email,72155,1,1,platinum,0
5055,77,147119.11,medium,sms,50428,1,1,platinum,0
5056,32,196268.53,low,sms,5744,0,0,gold,1
5057,27,355587.47,medium,in_branch,17338,1,0,gold,1
5058,61,464848.15,low,sms,87967,0,0,gold,1
5059,41,260007.99,low,sms,26080,0,1,platinum,0
5060,36,479015.94,high,in_branch,42491,0,1,platinum,1
5061,74,46765.03,medium,phone,53745,1,1,platinum,1
5062,62,203427.77,medium,email,29028,1,0,standard,0
5063,48,253012.08,high,phone,15709,0,1,gold,1
5064,66,50990.43,low,email,62049,1,0,standard,1
5065,67,471886.79,medium,sms,10944,0,1,platinum,1
5066,72,95392.24,low,in_branch,30034,1,0,standard,1
5067,27,262496.45,high,in_branch,39525,1,1,standard,1
5068,30,318840.47,low,phone,10137,1,1,platinum,1
5069,66,193097.94,medium,sms,70226,1,0,standard,1
5070,67,155848.02,high,email,81555,0,0,standard,0
5071,83,442545.63,medium,sms,62927,0,1,standard,1
5072,63,479101.43,low,sms,73482,1,0,standard,1
5073,59,402489.02,low,in_branch,45723,1,1,gold,1
5074,41,494243.53,high,email,27183,1,0,platinum,1
5075,58,487026.34,high,in_branch,7563,0,0,platinum,1
5076,57,57040.46,low,in_branch,8941,0,0,gold,1
5077,70,69224.56,low,in_branch,42280,1,0,platinum,1
5078,82,151080.04,high,phone,37040,0,1,platinum,1
5079,78,382585.84,low,phone,98843,1,0,gold,1
5080,55,53429.25,medium,sms,35248,1,1,platinum,1
5081,40,66133.82,low,phone,76496,1,0,standard,1
5082,76,356627.49,high,sms,68577,0,0,standard,0
5083,74,413635.47,medium,email,80394,1,1,platinum,0
5084,35,282280.24,medium,in_branch,34234,0,1,platinum,1
5085,31,164191.26,low,in_branch,98539,1,1,standard,1
5086,42,318764.38,low,sms,15242,1,0,platinum,1
5087,72,17113.2,high,sms,51250,0,1,standard,0
5088,83,382726.97,medium,sms,17860,1,0,standard,1
5089,25,438919.4,medium,sms,61350,0,0,platinum,0
5090,62,399816.81,medium,phone,70066,0,1,platinum,1
5091,57,387312.34,high,phone,30718,1,1,standard,1
5092,19,219177.43,high,in_branch,97976,1,1,gold,1
5093,80,492222.26,high,in_branch,72760,0,0,standard,0
5094,61,133263.43,low,phone,51434,1,1,standard,1
5095,65,44126.48,medium,email,89208,1,1,platinum,1
5096,80,55561.43,low,sms,85876,1,0,gold,0
5097,67,67233.19,high,in_branch,99580,1,0,platinum,0
5098,40,152652.42,medium,phone,56896,0,0,standard,0
5099,70,69705.51,high,phone,10453,0,1,standard,1
5100,77,144637.09,medium,phone,98587,0,1,standard,0
5101,81,79755.95,low,in_branch,68812,1,1,standard,1
5102,44,56369.03,low,sms,8658,0,0,standard,1
5103,65,415841.07,low,in_branch,33844,1,1,standard,1
5104,58,306434.6,high,email,11934,1,1,gold,1
5105,56,175285.86,medium,sms,22517,0,0,standard,1
5106,84,244345.27,low,in_branch,8690,1,1,gold,1
5107,52,476073.76,medium,email,89371,1,0,gold,0
5108,36,469619.11,low,in_branch,10672,0,1,platinum,1
5109,74,40687.68,high,phone,35545,0,0,platinum,1
5110,39,365934.87,high,email,11590,1,0,standard,1
5111,74,444672.76,low,phone,9600,1,0,standard,1
5112,84,385782.09,high,phone,80916,1,0,gold,0
5113,69,109768.43,medium,email,33076,0,0,platinum,1
5114,81,197427.24,medium,in_branch,41598,1,1,gold,1
5115,33,333639.35,medium,phone,14024,1,0,gold,1
5116,75,499163.28,high,in_branch,20549,0,1,standard,1
5117,21,96218.69,high,sms,10292,0,0,platinum,1
5118,68,231129.82,medium,in_branch,49506,1,0,platinum,1
5119,52,406350.09,low,phone,43656,0,0,gold,1
5120,76,62788.34,low,in_branch,75966,0,1,standard,1
5121,84,434046.54,low,email,11750,1,0,standard,1
5122,82,438345.07,medium,phone,51247,0,0,gold,1
5123,60,57883.71,medium,in_branch,19005,1,0,standard,1
5124,30,137223.36,high,email,46216,1,1,gold,1
5125,52,79748.66,medium,email,27245,1,1,platinum,1
5126,29,283398.54,medium,in_branch,12546,0,1,platinum,1
5127,26,24099.18,low,email,15728,1,0,gold,1
5128,61,276460.61,medium,sms,27510,0,1,standard,0
5129,46,270540.14,low,in_branch,18551,0,1,standard,1
5130,39,389005.14,high,email,27531,1,1,gold,1
5131,30,455361.21,low,sms,81322,1,0,platinum,0
5132,73,392323.7,high,in_branch,8944,1,1,standard,1
5133,61,305046.1,high,email,35911,1,1,gold,1
5134,42,140871.76,high,email,16599,1,0,standard,1
5135,80,39591.21,high,email,44893,0,0,platinum,0
5136,58,32446.07,high,phone,17490,1,1,standard,1
5137,76,125037.97,high,phone,67398,0,1,gold,0
5138,58,81160.22,low,sms,50757,1,0,standard,0
5139,79,220081.41,low,phone,27537,0,1,gold,1
5140,56,441463.87,medium,in_branch,98118,0,1,platinum,0
5141,79,9793.91,low,phone,60197,0,1,standard,1
5142,85,63605.82,medium,sms,74735,0,0,platinum,1
5143,31,85032.4,high,email,70414,0,0,gold,0
5144,23,252443.08,high,phone,82529,0,0,standard,1
5145,85,303498.08,medium,email,55125,1,0,gold,0
5146,83,338720.06,low,sms,5382,0,1,gold,1
5147,36,324539.27,low,sms,95852,1,0,gold,1
5148,55,43468.92,low,phone,28301,0,0,platinum,1
5149,29,491100.23,medium,email,55947,0,1,gold,1
5150,67,62236.01,low,phone,75750,0,0,gold,1
5151,73,465261.83,medium,in_branch,74313,0,0,platinum,1
5152,80,379627.23,high,email,38876,0,1,gold,1
5153,44,370338.4,medium,in_branch,36681,1,1,standard,1
5154,81,120144.38,medium,email,66577,1,1,platinum,1
5155,57,34155.32,medium,in_branch,71456,0,0,platinum,1
5156,58,392854.96,high,in_branch,41090,1,0,standard,1
5157,78,33415.14,low,in_branch,69031,1,0,standard,1
5158,83,433275.52,medium,phone,57560,1,1,platinum,1
5159,61,42964.3,low,phone,63667,0,1,standard,1
5160,88,72970.42,low,email,43809,1,0,gold,1
5161,64,181450.47,medium,sms,48428,0,0,platinum,0
5162,34,485119.54,medium,email,94745,0,1,gold,0
5163,40,266142.34,medium,email,62645,1,0,platinum,0
5164,42,113060.97,medium,in_branch,48917,0,0,gold,0
5165,47,430668.29,low,email,58956,0,0,standard,1
5166,18,403736.4,low,email,61010,1,0,standard,0
5167,39,210005.43,low,email,71563,0,1,gold,1
5168,31,235607.12,high,email,27898,1,1,gold,1
5169,31,21190.22,medium,sms,35304,1,1,gold,1
5170,37,301158.7,low,phone,66311,0,0,standard,1
5171,21,246046.1,high,phone,90803,1,1,gold,1
5172,76,11888.25,medium,in_branch,82239,1,1,platinum,1
5173,19,434218.44,medium,email,53063,0,1,platinum,0
5174,79,42108.5,high,sms,18632,1,1,gold,1
5175,18,199775.35,high,sms,78131,0,0,platinum,0
5176,87,347666.48,high,sms,14060,0,0,platinum,1
5177,79,90855.44,low,in_branch,72435,1,0,gold,1
5178,74,52300.96,low,email,25894,0,0,standard,1
5179,67,170380.41,high,phone,75503,0,0,standard,0
5180,47,264748.12,low,in_branch,42215,1,0,gold,1
5181,61,344802.15,low,sms,65369,0,0,standard,1
5182,86,415195.36,low,phone,94509,0,1,gold,0
5183,45,357400.03,low,phone,72493,1,0,standard,0
5184,48,485154.84,medium,email,48083,1,1,standard,1
5185,62,485464.73,low,email,37600,0,1,platinum,1
5186,71,169680.51,medium,phone,53999,0,1,platinum,1
5187,26,29377.36,high,in_branch,87473,0,1,gold,0
5188,62,7993.23,high,sms,26105,1,1,platinum,0
5189,53,495021.63,low,in_branch,85778,0,1,platinum,1
5190,52,72648.45,low,in_branch,55083,0,0,standard,1
5191,58,86118.84,high,in_branch,55935,1,1,gold,1
5192,65,230369.22,low,email,22563,0,1,gold,1
5193,81,39383.44,high,sms,11685,0,0,standard,1
5194,44,402672.45,high,phone,90374,0,1,platinum,0
5195,69,46886.37,medium,email,54818,1,1,standard,1
5196,71,13673.79,medium,phone,14867,0,1,gold,1
5197,31,268007.82,low,email,66981,1,1,standard,0
5198,23,436904.44,low,phone,77151,1,0,platinum,1
5199,43,251347.31,low,email,87899,0,0,standard,1
5200,63,55901.41,high,phone,30581,0,1,standard,0
5201,20,82650.08,low,sms,99957,0,1,standard,0
5202,70,222156.68,medium,sms,49856,1,1,standard,1
5203,82,315496.2,high,email,31316,0,1,platinum,1
5204,67,244980.02,medium,email,64027,0,1,gold,1
5205,57,47485.27,high,sms,53439,1,1,gold,0
5206,87,215715.62,high,sms,90751,1,1,standard,0
5207,28,225918.08,low,in_branch,56453,1,0,standard,1
5208,70,375218.79,low,email,72058,1,1,gold,1
5209,35,408945.36,low,email,13062,0,1,gold,1
5210,54,3846.88,high,email,58351,0,1,platinum,1
5211,37,370804.32,medium,in_branch,75438,1,0,standard,1
5212,57,42175.47,medium,email,6240,1,0,platinum,1
5213,89,25.38,high,in_branch,6059,1,1,platinum,1
5214,65,15374.31,medium,in_branch,45295,1,1,platinum,1
5215,48,94471.65,high,phone,19145,0,1,gold,1
5216,42,45805.75,medium,in_branch,87947,0,1,platinum,0
5217,38,97395.57,low,email,40527,0,1,platinum,1
5218,67,338497.35,medium,in_branch,46954,0,0,platinum,0
5219,66,57166.92,medium,in_branch,10253,1,1,platinum,1
5220,60,269089.08,low,in_branch,77699,0,0,platinum,1
5221,41,196471.75,medium,in_branch,47822,0,1,platinum,0
5222,39,383934.86,medium,email,37070,1,1,gold,1
5223,35,27241.72,low,phone,10129,1,0,standard,1
5224,39,37445.75,medium,phone,57554,0,0,platinum,1
5225,60,460825.1,high,phone,90119,1,1,gold,1
5226,75,384077.7,medium,sms,37798,1,1,gold,1
5227,21,486249.28,high,sms,85162,1,0,platinum,0
5228,84,271199.73,low,in_branch,94691,1,0,gold,1
5229,76,226909.1,low,phone,27843,0,1,gold,1
5230,79,304920.06,medium,sms,54119,1,0,gold,1
5231,70,411143.05,high,phone,16972,0,0,gold,1
5232,48,441498.2,low,phone,32203,0,1,platinum,1
5233,35,274626.67,low,in_branch,45248,0,0,standard,1
5234,38,490326.66,medium,in_branch,15557,0,0,standard,1
5235,45,263057.88,medium,in_branch,17940,1,1,platinum,1
5236,60,400563.67,medium,sms,25634,0,0,platinum,1
5237,81,250337.26,medium,sms,88147,0,0,gold,0
5238,86,376325.34,medium,sms,97008,0,1,platinum,0
5239,63,495435.66,medium,email,17545,1,1,standard,1
